pair,transition_type,current_continuation_fraction,current_reversal_fraction,avg_current_return,avg_current_efficiency,current_sample_count,next_continuation_fraction,next_reversal_fraction,avg_next_return,avg_next_efficiency,next_sample_count,sample_count,low_sample
EURUSD,asia_to_london,0.48459846,0.51540154,-0.00010182665,0.21677271,1822,0.47905182,0.52094818,-0.00010684912,0.25136337,1821,1821,False
GBPUSD,asia_to_london,0.51485149,0.48514851,-0.00010336117,0.21379889,1821,0.47933884,0.52066116,-3.7719956e-05,0.23756377,1818,1818,False
USDJPY,asia_to_london,0.50082463,0.49917537,7.8844593e-05,0.22024827,1822,0.50137438,0.49862562,0.00023753548,0.2190168,1821,1821,False
EURUSD,london_to_new_york,0.47905182,0.52094818,-0.00010684912,0.25136337,1821,0.61177961,0.38822039,-3.5959487e-05,0.1865539,1583,1583,False
GBPUSD,london_to_new_york,0.47933884,0.52066116,-3.7719956e-05,0.23756377,1818,0.60154854,0.39845146,-5.8010954e-05,0.18881208,1682,1682,False
USDJPY,london_to_new_york,0.50137438,0.49862562,0.00023753548,0.2190168,1821,0.68206821,0.31793179,5.8198103e-05,0.19654158,1821,1821,False
EURUSD,new_york_to_asia,0.61144744,0.38855256,-4.3758627e-05,0.18721778,1822,0.48459846,0.51540154,-0.00010182665,0.21677271,1822,1822,False
GBPUSD,new_york_to_asia,0.60594386,0.39405614,-5.5008239e-05,0.1895219,1820,0.5154185,0.4845815,-0.00010073614,0.21347364,1819,1819,False
USDJPY,new_york_to_asia,0.68224299,0.31775701,5.7640555e-05,0.19655824,1822,0.50082463,0.49917537,7.8844593e-05,0.22024827,1822,1822,False
